id,age,race,collgrad,south,ttl_exp,hours,ln_wage
1,44,1,1,1,18.32692,40,2.165596
2,43,1,0,0,16.03846,2,2.555866
3,38,1,0,0,4.532051,30,1.539409
4,37,1,0,0,8.467949,40,1.105033
5,35,1,0,1,11.92949,40,1.862719
6,41,1,1,1,6.769231,30,1.341422
7,36,2,0,1,4.480769,40,1.762898
8,41,1,0,0,17.76282,40,2.788464
9,35,1,0,0,14.85898,40,1.612777
10,40,1,0,0,13.88461,48,1.658151
11,43,2,0,0,4.333333,40,1.392715
12,38,2,0,0,18.49359,40,2.123158
13,36,2,0,0,10.55128,44,1.615858
14,45,2,0,0,15.80769,40,1.837401
15,43,1,0,1,10.55769,40,1.655079
16,41,2,0,1,9.807693,20,1.83592
17,34,2,1,0,14.26282,40,2.307404
18,43,1,0,0,13.55769,40,1.969328
19,45,1,0,0,6.230769,45,1.273931
20,35,1,0,1,12.09615,45,1.824497
21,39,2,1,0,15.67308,37,2.684148
22,36,1,1,0,8.961538,10,1.533504
23,41,1,1,0,6.442307,40,2.269849
24,36,1,0,1,8.307693,40,1.612777
25,35,1,0,0,15.82692,40,3.693819
26,40,1,1,0,14.03846,5,1.536585
27,38,1,1,1,13.1859,40,2.737145
28,37,1,0,1,8.942307,45,2.150958
29,39,1,0,0,9.692307,35,2.074801
30,41,1,1,0,1.974359,45,1.83592
31,42,1,0,1,16.76282,40,2.269849
32,35,1,0,0,14.26923,40,1.764279
33,39,1,0,1,19.19231,38,1.848873
34,37,2,0,0,9.980769,40,1.653599
35,39,2,0,0,16.61539,40,1.105033
36,43,2,0,0,11.48077,35,1.267936
37,39,2,1,0,13.36538,38,2.057462
38,41,2,0,0,7.423077,50,1.063393
39,40,1,1,0,13.85256,45,2.26568
40,36,2,0,0,12.55769,40,1.615858
41,35,2,0,0,14.73077,40,1.951187
42,44,2,0,1,16.17308,36,1.018748
43,40,2,1,1,17.83333,40,2.309006
44,37,2,0,0,17.42949,37,2.460868
45,39,2,0,1,10.71795,40,1.264881
46,40,2,0,0,16.61539,40,2.181172
47,36,2,0,1,14.19872,38,1.741962
48,45,2,0,1,14.21154,40,1.532477
49,41,2,0,1,17.59615,40,1.441505
50,35,1,0,1,15.84615,40,2.067698
51,36,2,0,1,14.89103,40,2.382999
52,40,1,0,1,16.76923,40,2.680845
53,39,2,0,1,13.37179,35,1.586636
54,38,2,1,1,15.42308,40,2.278134
55,37,2,1,1,16.63461,40,1.653539
56,41,2,0,0,7.403846,20,2.085862
57,35,2,1,0,11.32692,40,2.451893
58,38,1,1,1,11.90385,50,2.739748
59,41,2,0,1,14.01923,40,1.125966
60,35,2,0,1,16,40,1.615858
61,40,1,0,1,10.59615,32,2.181172
62,40,1,0,1,6.192307,35,1.700199
63,38,1,0,1,4.858974,40,1.575037
64,35,1,0,1,2.576923,15,1.237239
65,37,1,0,1,8.788462,40,1.615858
66,36,1,0,0,1.923077,35,1.506043
67,39,1,0,0,9.923077,47,1.716247
68,41,2,0,1,11.88462,40,2.054371
69,38,2,0,1,16.39744,40,2.225624
70,36,2,0,1,3.5,3,.6995677
71,40,2,1,1,4.807693,30,1.823198
72,37,2,0,1,15.41026,18,1.181994
73,,1,0,1,14.39744,24,1.980502
74,37,1,1,1,9.596153,20,1.823198
75,,1,0,1,16.46154,45,2.191122
76,37,2,0,0,14.71154,40,2.346746
77,,2,0,1,9.705129,45,1.341422
78,37,2,0,1,15.33974,38,2.047121
79,37,2,0,1,18.6859,40,2.714471
80,45,1,0,1,18.99359,45,2.334283
81,43,2,0,1,5.019231,20,1.613925
82,43,2,0,1,18.64103,40,2.404316
83,36,2,0,1,14.07692,40,1.961084
84,36,2,0,1,17.71795,40,1.990452
85,36,2,0,1,1.903846,40,1.267936
86,45,1,0,1,18.38461,35,1.923343
87,37,1,0,1,17.05128,45,2.111529
88,41,1,0,0,16.65385,40,2.452586
89,37,1,0,1,7.269231,40,1.578978
90,40,1,0,1,13.80769,40,2.095812
91,45,2,0,1,17.22436,40,1.862719
92,36,1,0,1,10.49359,15,2.006819
93,45,1,0,1,11.41026,20,1.325095
94,39,2,1,1,13.05769,35,1.06421
95,35,2,1,1,15.0641,40,1.79818
96,38,2,1,1,15.83333,40,2.324879
97,41,2,0,1,12.42308,40,1.456123
98,38,1,0,1,12.84615,60,1.430455
99,35,1,0,1,11.88461,35,1.829231
100,35,1,0,1,10.48077,50,1.313441
101,36,1,0,1,16.75641,40,1.574325
102,37,1,1,0,14.51923,60,2.124121
103,42,1,1,0,13.5,45,2.739748
104,36,1,0,1,15.30769,40,1.574325
105,35,1,0,0,11,50,3.470675
106,38,1,1,1,18.89744,40,2.085862
107,35,1,1,1,15.00641,40,2.857358
108,38,2,1,1,16.36539,40,2.346686
109,39,2,1,0,15.21154,40,3.693819
110,40,2,1,0,15.64744,35,2.309006
111,37,2,0,1,11.75,40,1.449095
112,40,1,0,1,5.826923,40,1.719136
113,41,2,0,1,17.73718,40,2.266515
114,39,2,0,1,16.17308,40,1.758746
115,45,1,1,1,18.89102,36,2.529068
116,43,2,1,1,7.339744,35,2.088857
117,40,1,1,1,10.82692,40,3.178121
118,40,2,0,1,3.333333,40,1.804824
119,41,1,0,1,10.39103,28,5.263916
120,37,2,1,1,13.17308,40,2.982766
121,45,1,0,1,4.5,35,1.74899
122,40,1,0,1,7.865385,40,1.575037
123,40,1,0,1,7.903846,84,1.056243
124,40,2,1,1,18.15385,35,2.585424
125,45,1,0,1,4.211538,40,1.194264
126,41,1,0,0,19.75,40,1.392715
127,42,1,0,1,12.17308,20,1.655079
128,42,2,0,1,20.40385,40,1.856449
129,37,2,0,1,14.88462,32,1.862719
130,35,2,0,1,14.32692,40,2.021857
131,44,1,0,1,11.78205,40,1.430455
132,43,1,0,0,9.897435,25,1.376585
133,44,1,0,1,15.8141,40,1.940836
134,43,1,1,1,18.05769,20,2.346746
135,45,1,0,1,6.698718,20,1.777977
136,39,2,1,1,16.94231,50,2.411562
137,35,2,1,1,10.61539,53,3.412407
138,39,2,1,1,10.69231,38,3.707372
139,35,2,0,0,15.01282,40,2.675143
140,44,2,1,1,7.666667,40,.9243098
141,41,1,0,0,8.615385,12,.9862493
142,41,2,0,1,11.53846,40,1.194264
143,36,2,0,1,7.50641,40,1.337202
144,44,1,0,1,11.44872,20,1.392715
145,44,1,0,1,7.230769,40,1.823198
146,39,1,0,1,15.80769,40,2.047121
147,43,2,0,1,14.53846,50,2.085862
148,41,2,1,1,15.15385,48,2.236004
149,37,2,0,1,12.39744,40,2.547707
150,38,2,1,1,16,40,2.186612
151,40,2,0,1,12.25,60,1.788802
152,35,2,0,1,13.11539,38,2.360459
153,36,2,0,1,4.942307,24,2.148295
154,36,2,0,1,.9166667,6,1.099209
155,35,2,0,1,9.923077,40,2.451893
156,35,2,0,0,5.288462,40,2.483295
157,37,2,0,1,14.86539,40,1.677894
158,42,1,0,1,8.038462,4,1.392715
159,38,1,1,0,13.75,45,2.739748
160,37,1,1,1,6.711538,60,1.863967
161,40,1,1,1,18.38462,60,2.819671
162,36,1,1,0,13.32692,16,2.309006
163,39,2,1,1,16.19231,46,2.494655
164,37,1,1,1,17.78846,45,1.929208
165,44,1,1,1,18.13461,40,2.788464
166,35,2,0,1,7.141026,15,1.02499
167,41,1,0,1,4.673077,30,1.488025
168,44,1,0,1,16.61539,38,2.320934
169,39,1,0,1,16.15385,40,2.507857
170,36,1,1,1,4.74359,50,1.479245
171,36,1,0,1,16.12179,60,2.14892
172,45,1,0,0,17.57692,40,1.392715
173,41,1,1,1,14.73077,40,2.269849
174,35,1,0,1,14.69872,40,2.036672
175,40,1,0,1,16.63461,40,1.88863
176,37,1,0,1,16.3782,40,2.606439
177,35,1,0,1,11.28846,40,1.667311
178,38,1,0,1,13.29487,35,1.928037
179,37,1,0,1,8.442307,32,1.392715
180,34,1,0,1,5.788461,25,1.133944
181,41,1,0,1,16.17308,20,1.655079
182,39,1,1,1,18.89103,42,2.639747
183,37,1,0,1,13.48077,40,1.790148
184,43,1,0,1,18.55769,36,1.978276
185,38,1,0,1,9.23718,40,1.733464
186,37,1,0,1,16.58333,44,1.469675
187,43,1,1,1,16.86539,40,2.308205
188,40,1,0,1,18.03846,40,2.24372
189,39,1,0,1,7.788462,15,.9922369
190,36,1,1,1,15.41026,45,2.429452
191,34,1,1,1,12.14744,38,2.364251
192,36,1,0,0,12.11539,40,3.693819
193,41,2,0,1,13.5,40,1.576702
194,39,2,1,1,14.58333,45,2.207194
195,41,2,0,1,13.65385,18,1.029977
196,38,2,0,1,8.185898,40,1.372512
197,41,2,0,1,18.59615,40,1.944298
198,36,2,0,1,15.83974,40,1.862719
199,44,1,1,1,14.94231,30,1.775252
200,38,1,1,1,18.39103,50,2.491327
201,36,2,0,1,14.65385,38,1.467822
202,34,1,0,1,9.391025,2,2.085862
203,36,1,1,1,15.65385,48,2.302585
204,36,1,0,1,14.36539,32,1.982721
205,43,1,0,1,12.51923,24,2.026112
206,34,2,0,1,3.365385,45,1.680897
207,39,1,0,1,13.89103,40,1.811425
208,37,1,0,1,10.66026,40,1.575037
209,37,2,0,1,15.5641,40,1.460373
210,44,2,0,1,13.67949,40,1.194264
211,39,2,1,1,6.115385,15,.9079762
212,35,2,0,1,12.07051,40,1.983829
213,39,1,1,0,17.26923,55,2.72138
214,40,1,0,1,18.69231,35,2.242866
215,43,1,1,1,14.96154,10,3.407618
216,36,1,1,1,14.12821,40,2.321724
217,44,1,0,1,19.03846,40,1.856449
218,37,1,1,0,14.51282,40,1.935039
219,35,1,0,1,9.121796,40,1.575037
220,,2,0,1,17.97436,50,2.047121
221,36,2,1,1,11.94231,50,2.324091
222,39,2,0,0,21.33333,40,2.181172
223,41,2,0,0,10.42308,39,1.697254
224,35,2,0,0,16.48077,40,2.464298
225,39,1,1,1,16.32692,50,2.261495
226,40,2,0,1,15.12821,38,2.09779
227,35,2,0,1,.6923077,40,.6248441
228,38,2,0,1,14.13461,35,1.325095
229,37,2,0,1,3.25641,40,.9922369
230,37,2,0,1,2.346154,35,.9922369
231,40,2,0,1,17.78846,40,2.021857
232,36,2,0,1,11.63461,38,2.047121
233,37,2,0,1,9.673077,40,1.596471
234,41,2,1,1,17.69231,38,2.657406
235,43,1,0,1,16.75,45,1.02499
236,45,2,0,1,11.61539,20,1.441505
237,41,2,0,1,17.98077,40,1.27618
238,41,2,0,1,11.28846,40,1.851405
239,45,2,1,1,17.98077,40,2.452586
240,38,2,0,1,7.75,25,.7690932
241,34,1,0,1,14.90385,40,1.9362
242,35,1,1,1,7.666667,40,2.714471
243,37,2,0,1,17.01282,40,1.372512
244,35,2,1,0,12.91667,45,2.488657
245,35,2,0,1,5.423077,35,1.133944
246,34,2,0,1,6.717948,40,1.729187
247,44,2,0,1,10.89103,52,1.260325
248,43,2,0,1,16.65385,40,1.368422
249,45,2,0,0,15.09615,40,1.84379
250,40,1,0,1,8.564103,40,1.07378
251,35,2,0,1,6.596154,40,1.575037
252,38,2,1,1,13.36538,40,2.39555
253,44,2,0,0,11.19231,30,3.981501
254,35,2,0,1,12.58333,40,1.568347
255,36,2,1,1,13.6859,40,2.186612
256,34,2,0,1,7.634615,40,1.615858
257,42,2,0,0,6.666667,38,2.239441
258,35,2,0,1,16.16667,45,2.444934
259,37,1,1,1,13.84615,45,2.64662
260,42,1,0,1,14.71795,40,2.042517
261,40,1,0,0,10.92308,20,1.575037
262,42,1,1,1,14.94231,35,1.692819
263,37,1,1,0,13.90385,45,2.845265
264,36,1,0,1,16.86539,35,1.74899
265,39,1,0,0,14.35256,40,2.123602
266,40,1,0,0,14.67949,40,2.258335
267,37,1,0,0,13.78846,25,2.181172
268,36,1,0,1,13.92308,45,2.488657
269,41,1,0,1,17.19231,35,2.403588
270,42,1,1,1,15.32692,50,2.672168
271,42,1,1,1,9.596154,8,1.980502
272,40,1,0,0,6.346154,10,1.370805
273,44,1,0,1,7.243589,24,1.575037
274,40,1,0,1,9.871795,40,2.047121
275,40,2,0,1,5.269231,30,1.03604
276,39,1,1,0,13.41026,22,1.836159
277,38,1,1,1,14.25,40,2.516345
278,37,1,0,0,17.94872,40,2.451893
279,37,1,1,0,17.63461,45,2.334283
280,45,1,0,1,14.67308,37,2.447027
281,41,1,0,1,17.11539,40,2.516345
282,36,1,0,1,11.72436,32,2.853253
283,39,1,1,1,11.83333,38,2.146957
284,40,1,0,1,10.96154,40,1.184459
285,44,1,0,1,5.647436,56,1.499448
286,38,1,0,1,26.03846,40,1.506043
287,34,1,0,1,7.73718,35,1.486205
288,44,1,0,1,13.80128,40,1.441505
289,36,1,0,1,12.35256,35,1.967078
290,40,1,0,1,5.846154,70,.8818893
291,41,1,0,1,12.44872,30,1.392715
292,45,1,0,1,21.16026,40,1.850139
293,45,1,0,1,18.76923,40,2.382999
294,36,1,1,1,13.92308,20,1.79818
295,42,1,0,1,13.75,44,1.588281
296,36,1,0,1,12.5,40,1.651997
297,35,1,0,1,13.67949,40,1.689852
298,35,1,0,1,2.705128,40,1.169571
299,40,1,0,1,10.88461,48,3.511498
300,39,1,0,1,16.63461,40,1.768408
301,38,1,0,1,17.10256,40,1.287354
302,44,1,0,0,18.65385,70,2.182989
303,44,1,0,1,8.884616,36,1.599729
304,35,1,1,1,11.67308,40,2.229096
305,35,1,0,0,4.826923,8,1.441505
306,37,1,0,1,9.576923,40,2.085862
307,42,1,0,1,17.34615,48,1.692819
308,41,1,0,1,17.78846,40,2.047121
309,38,2,0,1,14.75641,40,1.575037
310,39,2,0,1,15,40,1.144253
311,37,2,0,0,18.75,40,2.3058
312,38,2,1,1,13.94231,40,2.688537
313,35,1,1,1,14.86539,35,2.362736
314,39,1,1,1,8.634615,40,1.85393
315,36,2,0,1,18.07692,40,.9922369
316,35,2,1,1,6.538462,20,1.078004
317,41,2,0,1,13.44231,40,1.024545
318,42,1,1,1,7.865385,60,1.661214
319,39,1,1,1,12.78846,40,2.547707
320,35,1,1,1,6.012821,1,1.535949
321,39,1,0,0,6.75,20,1.766927
322,39,2,0,1,15.42949,40,1.253453
323,39,2,0,1,16.51282,40,1.575037
324,37,2,0,1,19.42308,40,2.801951
325,44,1,0,1,22.51282,48,1.912698
326,43,1,0,1,19.58333,48,1.711895
327,44,2,0,1,12.51923,35,1.484713
328,35,2,0,1,13.91667,40,2.186612
329,38,2,0,1,11.78846,40,.9922369
330,39,1,1,1,14.96154,33,2.400673
331,42,1,0,1,16.25641,40,1.711895
332,39,1,0,1,12.32692,40,1.535949
333,45,2,0,1,17.32692,45,2.647691
334,37,1,0,1,11.55769,40,1.777977
335,40,1,1,1,13.92949,7,2.363494
336,42,2,0,1,10.25,30,1.021651
337,42,1,1,1,9.243589,42,1.9466
338,35,1,0,1,17.65384,40,1.764279
339,36,1,1,1,10.38461,40,1.883746
340,34,1,0,1,12.51282,55,1.622238
341,44,1,1,1,15.75,40,2.328023
342,36,1,0,1,9.480769,28,1.78713
343,35,1,0,1,14.11538,20,1.313441
344,41,1,0,1,14.44231,18,.9663358
345,36,1,0,1,11.42949,37,1.402665
346,45,2,1,0,12.41667,35,2.803214
347,35,2,0,1,13.76282,40,1.191821
348,38,2,0,1,6.76923,22,1.059391
349,38,2,0,1,13.44231,40,1.530736
350,35,2,0,1,10.16667,35,1.382664
351,42,2,0,1,6.935897,37,.868466
352,37,1,0,1,11.36539,24,1.440405
353,44,2,0,1,9.557693,35,1.30279
354,39,2,0,1,15.78205,30,1.392715
355,36,2,0,1,11,40,1.622238
356,39,2,1,1,16.83333,45,2.151649
357,35,2,0,1,2.25,40,1.463896
358,43,2,0,0,15.51923,40,2.204533
359,41,2,0,1,18.62179,40,1.320144
360,39,2,0,0,5.596154,65,2.018242
361,43,1,0,1,18.6859,40,2.042954
362,41,1,0,1,27.1923,40,2.278134
363,41,2,0,1,5.153846,40,1.169571
364,44,2,1,1,21.41667,40,2.142242
365,38,1,1,1,19.51282,45,2.367275
366,35,1,1,1,17,41,2.245426
367,36,1,0,1,17.79487,40,2.108601
368,39,2,0,1,14,40,1.828386
369,45,1,1,1,10.41667,60,1.507827
370,37,2,0,1,14.76282,32,1.615858
371,36,2,0,1,15.00641,40,1.576702
372,37,2,0,1,8.948718,40,1.03604
373,41,2,0,1,17.12179,42,1.546294
374,42,2,0,1,10,40,1.535949
375,40,2,0,1,18.40385,40,1.619053
376,38,2,0,1,9.865385,40,1.392715
377,43,1,1,0,12.01923,40,2.566435
378,35,2,1,0,13.64744,40,2.418039
379,44,2,0,1,11.34615,12,1.078004
380,35,1,0,1,14.57692,37,1.6943
381,39,1,0,1,14.28846,55,1.298404
382,40,1,0,1,17.92308,43,1.923343
383,40,1,0,0,19.08333,35,2.739748
384,43,1,0,1,8.910256,40,1.790148
385,40,2,0,0,13.07692,20,1.430455
386,40,1,1,0,15.64744,40,2.400673
387,34,1,0,1,15.01282,40,2.085862
388,36,1,1,1,12.55769,35,2.403588
389,43,1,0,1,20.3782,40,1.79818
390,35,1,0,1,9.211537,40,1.995769
391,37,2,0,1,13.13462,45,1.877607
392,42,2,0,1,16.96795,40,1.230196
393,37,2,0,1,11.17949,48,1.891062
394,35,2,0,1,14.46795,40,1.980502
395,44,2,0,1,18.67308,42,1.566668
396,37,2,0,1,13.08974,24,.7373081
397,40,2,0,1,9.75,8,1.260325
398,37,2,0,1,3.5,35,.140951
399,40,2,0,1,7.692308,15,1.824497
400,38,1,0,1,15.37821,45,2.14927
401,38,1,0,1,13.78846,48,1.692819
402,45,1,1,1,17.75,40,2.451893
403,38,2,0,1,14.10897,40,1.441505
404,40,2,0,1,13.42949,40,1.655079
405,36,2,0,1,8.980769,25,.8818893
406,36,2,0,1,10.10256,43,1.431935
407,42,2,0,1,13.73077,30,1.392715
408,42,2,0,1,16.86539,40,1.623827
409,44,2,0,1,8.916667,20,1.357884
410,37,2,0,1,6.442308,20,2.095812
411,41,2,0,1,16.78846,40,1.676389
412,38,1,1,0,12.96795,50,2.465667
413,44,2,1,1,20.33333,52,2.190222
414,39,2,0,1,10.0641,12,1.07378
415,36,2,0,1,14.66667,38,1.007052
416,44,1,0,1,2.333333,40,1.06421
417,40,1,0,1,9.833333,30,1.094309
418,35,1,0,1,17.08333,45,1.641136
419,43,1,0,1,17.34615,40,2.054371
420,43,2,0,1,14.51923,40,1.03604
421,39,2,0,1,13.42949,40,.6580343
422,36,2,0,1,8.307693,40,1.253453
423,38,2,0,1,8.673077,40,1.105033
424,35,1,0,1,16.97436,40,1.823198
425,34,1,0,1,8.608974,35,1.055843
426,43,1,0,1,6.198718,40,1.123527
427,41,1,0,1,9.02564,23,1.287354
428,45,1,0,1,4.320513,25,1.13135
429,36,1,0,0,3.666667,40,3.693819
430,40,1,0,1,3.24359,28,.6376917
431,36,1,0,1,14.8718,40,3.693819
432,42,1,1,1,14.42308,50,1.955753
433,39,1,0,1,11.69231,45,1.418382
434,,1,0,0,4.698718,25,1.836159
435,38,1,1,1,17.44231,50,1.918626
436,35,1,0,1,7.070513,40,1.941991
437,38,1,0,1,5.288462,10,1.07378
438,36,1,1,1,14.12821,40,1.414476
439,36,1,0,1,9.807692,40,1.480726
440,39,2,0,1,5.769231,28,1.050224
441,40,2,0,0,7.153846,40,2.376764
442,37,2,0,1,14.78205,40,1.643557
443,42,2,0,1,19.05769,40,2.429452
444,36,2,1,1,12.73077,40,1.758746
445,39,2,0,1,9.519231,40,1.514932
446,36,2,0,1,6.474359,40,1.604595
447,35,2,1,1,10.13461,40,2.123602
448,34,2,1,1,5.730769,50,1.392715
449,36,1,0,1,11.91026,40,1.758746
450,44,1,0,1,16.23077,45,2.191122
451,42,1,1,1,15.23077,45,2.317767
452,40,1,0,1,17.76923,40,1.823198
453,37,1,0,1,16.83333,40,1.729187
454,43,1,0,1,13.42308,20,1.729187
455,41,1,1,1,11.69231,16,2.532469
456,40,1,0,1,6.628205,48,1.430455
457,45,1,0,1,16.5,15,1.948896
458,37,2,0,1,8.903846,40,1.142773
459,41,1,0,1,9.923077,40,1.719136
460,44,1,0,1,16.96154,38,2.280606
461,42,1,1,1,16.30769,100,1.465965
462,36,1,0,1,9.961538,40,3.693819
463,34,1,0,1,13.76923,30,1.357884
464,41,1,1,1,17.53846,40,2.532469
465,40,2,0,1,14.42949,32,.9604517
466,41,2,0,1,12.16667,40,1.764279
467,35,1,0,1,11.76282,40,2.309006
468,42,1,1,1,16.83333,50,2.055403
469,44,1,0,1,10.76923,50,.8818893
470,39,2,0,1,16.08333,30,1.404643
471,41,2,0,1,18.19872,40,1.912698
472,41,1,0,0,8.602565,40,1.952331
473,41,1,0,1,8.333333,40,1.392715
474,44,1,1,1,14.84615,60,2.382999
475,39,1,1,1,13.6218,40,2.346686
476,40,1,0,1,12.39103,15,1.099209
477,41,2,0,0,20.19872,35,2.442837
478,43,2,0,1,14.13461,20,.5942072
479,40,2,0,1,13.42308,35,1.579392
480,44,1,0,0,10.82692,40,1.980502
481,44,1,0,1,11.82692,50,1.655079
482,42,1,0,1,9.634615,40,1.441505
483,44,1,0,1,19.19231,45,2.111529
484,35,2,1,1,7.358974,53,1.724892
485,42,2,0,1,4.038462,30,.9922369
486,39,2,1,0,13.78846,35,2.442837
487,35,2,0,1,10.42949,40,1.441505
488,39,2,0,1,13.96154,40,2.054371
489,37,2,0,0,17.89744,35,2.149775
490,44,2,0,1,15.01923,40,1.392715
491,39,2,0,1,16.01923,55,1.45475
492,38,2,0,1,15.65385,40,1.615858
493,35,2,1,1,6.916667,40,2.382999
494,36,2,1,1,16.8782,40,2.451893
495,34,1,0,1,10.78846,40,1.115744
496,36,1,0,1,12.82051,40,1.353974
497,41,2,0,1,16.17308,40,1.628577
498,37,2,0,1,16.13461,40,1.862719
499,42,1,0,1,20.33333,40,1.863967
500,38,1,0,1,7.480769,46,1.416431
501,41,1,0,0,5.288462,32,1.584986
