id,age,race,collgrad,south,ttl_exp,hours,ln_wage
502,41,1,0,1,17.13461,40,1.915073
503,35,1,0,1,3.544872,40,2.203645
504,43,1,0,1,9.115385,40,.961932
505,42,1,0,1,9.134615,40,1.762898
506,38,1,1,1,8.326923,12,2.164424
507,40,2,0,1,10.33333,40,1.952331
508,35,2,1,1,10.80128,40,2.047121
509,37,2,0,1,10.84615,35,1.576648
510,42,2,0,1,4.717948,20,.8818893
511,38,2,0,1,15.13462,40,1.430455
512,39,2,0,1,8.884615,15,1.248844
513,41,2,0,1,3.51282,17,1.493465
514,37,2,0,1,15.03846,40,1.484382
515,41,2,0,0,16.16667,40,2.371041
516,35,2,0,1,16.02564,40,1.607826
517,39,2,0,0,18.07051,40,1.729187
518,37,2,0,0,18.38461,40,1.848873
519,43,2,0,1,20.38461,40,1.287354
520,39,1,0,0,18.94872,40,1.993746
521,37,2,1,1,14.59615,40,2.047121
522,35,2,0,0,13.98077,38,2.320934
523,42,1,1,1,3.846154,40,.7387879
524,37,2,0,1,11.98718,44,1.923343
525,39,2,0,0,6.179487,17,1.919034
526,43,1,0,1,7.666667,40,1.208792
527,34,2,0,1,14.26282,40,1.479245
528,36,2,0,1,11.17949,40,1.625412
529,43,1,1,1,20.78205,24,1.370469
530,38,2,0,1,12.0641,40,1.460373
531,45,2,0,0,5.282051,32,1.337202
532,40,2,0,1,19.07692,40,1.615858
533,44,2,0,1,17.98077,40,1.392715
534,43,1,0,1,9,25,1.105033
535,43,1,0,1,4.608974,42,2.154455
536,42,1,1,0,18.91667,70,1.435774
537,35,1,0,1,9.525641,30,2.085862
538,36,1,0,1,13.67949,40,1.95085
539,43,1,0,1,13,40,1.729187
540,35,1,1,1,13.51923,45,2.147897
541,42,1,0,1,19.01923,40,3.225296
542,43,1,0,1,3.160256,24,1.029977
543,36,1,0,1,20.19231,40,1.622238
544,34,1,0,1,11.95513,40,1.952331
545,43,1,0,1,6.756411,30,1.207312
546,38,1,0,1,4.589744,40,.8445333
547,42,1,1,1,15.23077,40,3.693819
548,36,1,0,1,3.884615,30,1.980502
549,38,1,0,0,13.3718,38,1.850139
550,44,2,1,0,14.5,40,2.730344
551,39,2,0,1,18.44872,40,2.57137
552,41,1,0,1,12.94231,38,1.810108
553,39,1,0,1,6.070513,40,1.392715
554,39,1,1,0,12,50,1.351181
555,35,1,1,1,13.15385,40,2.516345
556,37,1,1,0,12.05769,12,2.160969
557,44,1,0,0,10.83974,35,1.362255
558,35,1,0,1,14.8782,40,2.547707
559,36,1,0,1,5.173077,60,1.13112
560,35,1,0,0,21.69231,40,1.653539
561,39,1,1,1,16.71154,43,2.345916
562,43,1,1,0,19.91667,40,2.217767
563,38,1,0,1,12.58974,10,2.047121
564,38,1,1,0,15.32051,24,2.727716
565,36,1,1,1,16.44231,35,1.969328
566,41,1,0,0,13.61539,50,1.717692
567,40,1,0,0,14.09615,25,2.268184
568,41,1,0,0,11.23077,40,2.348226
569,41,3,1,0,12.28205,20,2.309006
570,41,1,1,0,7.538462,35,2.074801
571,38,1,0,0,11.59615,50,2.922677
572,42,1,0,0,18.83974,80,1.535949
573,38,1,0,0,12.24359,40,2.26735
574,42,1,0,0,12.86538,45,2.181172
575,37,2,1,1,8.320513,60,1.313671
576,44,1,0,1,11.92308,40,1.79818
577,44,1,0,0,16.57692,40,1.940836
578,35,2,0,0,7.25,46,2.390401
579,39,2,0,1,13.78846,40,2.006819
580,38,2,1,0,17.63461,40,2.207194
581,43,1,0,0,17.33333,48,1.838682
582,39,2,0,0,16.60897,40,1.968204
583,35,1,0,0,5.153846,26,1.378615
584,43,1,0,0,19.25,20,2.085862
585,38,3,0,0,16.26282,40,2.006819
586,40,1,0,0,12.46154,24,2.442137
587,36,1,1,0,17.03846,24,4.204645
588,44,3,0,0,20.60898,40,1.79818
589,41,1,1,0,18.75641,45,2.845265
590,35,2,0,1,12.9359,40,1.309333
591,43,1,0,0,4.615385,15,.9680666
592,40,1,0,0,6.384615,25,1.169571
593,36,1,0,0,9.557693,15,1.467822
594,39,1,0,0,11.57692,40,1.984935
595,45,1,1,1,14.61538,29,1.207312
596,43,1,0,1,7.435897,40,1.639575
597,36,1,0,0,5.320513,40,3.693819
598,44,2,0,0,21.79487,40,2.491327
599,35,1,0,0,13.84615,40,1.719136
600,35,1,0,0,15.67308,40,2.018242
601,40,1,0,0,7.807693,15,1.552673
602,34,1,0,0,14.86539,38,2.391875
603,37,1,0,0,16.5,40,2.159112
604,39,1,0,0,14.32692,50,2.455354
605,44,1,0,0,19.26923,40,2.324879
606,38,1,0,0,19.83333,25,2.134652
607,45,1,1,0,5.038462,36,1.102363
608,41,1,0,1,14.90385,20,1.638164
609,45,1,0,0,6.173077,28,1.824497
610,45,1,1,0,20.32051,20,2.412283
611,41,1,0,0,5.269231,40,2.134652
612,39,1,0,0,12.13462,40,2.607724
613,36,2,0,0,14.57692,40,2.451893
614,43,1,0,0,18.21154,40,2.871588
615,40,1,0,0,9.006411,24,1.862719
616,39,1,0,0,8.608974,40,.961932
617,35,1,0,0,15.51282,10,1.07378
618,37,1,0,0,10.33333,45,1.729187
619,43,1,1,0,18.1218,40,2.218913
620,44,1,0,0,10.75,55,2.42162
621,43,1,0,0,20.21154,40,2.585448
622,43,2,1,0,18.55769,40,2.124121
623,44,1,0,0,17.92308,40,1.574325
624,43,1,1,0,10.75,62,2.053338
625,44,1,0,0,13.55128,40,2.577504
626,42,1,0,0,8.25,30,1.862007
627,42,1,0,0,9.256411,40,1.976261
628,41,1,1,0,9.019231,40,1.829678
629,39,1,0,0,17.88461,40,1.911508
630,40,1,0,0,13.34615,40,2.181172
631,35,1,0,0,17.41026,40,2.209848
632,39,1,0,0,21.66667,40,2.688537
633,36,1,0,0,17.86539,40,2.076821
634,41,1,0,0,10.11539,40,2.142242
635,37,1,0,0,15.66667,25,2.922243
636,45,1,0,1,13.98077,45,2.247322
637,44,1,0,0,25.98718,40,2.491327
638,43,1,0,1,13.41026,42,1.541135
639,37,1,1,0,14.78846,40,2.460075
640,41,1,0,0,13.09615,33,1.905538
641,39,1,0,0,13.05769,40,2.106645
642,39,1,0,0,10.35897,40,1.764279
643,38,1,1,0,16.71154,40,2.023986
644,38,1,1,0,12.83974,40,2.508512
645,41,1,0,0,19.5,40,2.203645
646,34,1,0,0,7.711538,35,2.348226
647,38,1,1,0,10.19231,27,2.702128
648,43,1,0,0,7.532052,35,1.507827
649,37,1,1,0,12.60256,60,1.940836
650,41,1,1,0,14.61539,40,2.661913
651,45,1,0,0,9.442308,40,1.430455
652,44,1,1,0,14.69231,40,2.186612
653,37,1,0,0,13.25,40,2.553989
654,43,1,1,1,2.121795,35,2.012215
655,41,1,0,0,15.72436,55,2.309006
656,39,2,0,0,14.39103,40,2.071763
657,39,1,0,0,20.83333,40,2.229096
658,37,1,0,0,18.07692,40,2.090849
659,41,1,0,0,14.86539,40,2.186612
660,43,1,0,0,2.057692,50,2.160041
661,37,1,1,0,8.769231,20,2.81675
662,35,1,0,0,12.59615,40,1.697254
663,44,1,0,0,4.230769,25,1.655079
664,34,1,0,0,15.25,40,2.085862
665,41,1,0,1,15.30769,55,3.337625
666,39,1,1,0,14.5641,40,1.653539
667,35,1,0,0,5.929487,30,1.330839
668,38,1,0,0,15.32692,26,1.144253
669,38,1,0,0,17.01923,40,2.181172
670,42,1,0,0,15.3141,40,1.659978
671,42,1,0,0,9.288462,40,1.575037
672,40,1,0,0,5.230769,40,1.287354
673,37,3,0,0,16.79487,40,2.540118
674,34,3,0,0,16.04487,40,2.452586
675,37,1,0,0,14.90385,40,1.536585
676,35,1,0,0,7.134615,40,1.653599
677,44,1,1,0,6.346154,11,2.259815
678,42,1,1,0,9.557693,50,2.834917
679,35,1,0,0,11.96795,50,3.470675
680,36,1,0,0,11,15,1.169571
681,41,1,0,0,13.50641,20,1.644251
682,40,1,0,0,4.025641,16,1.154457
683,41,1,0,1,5.115385,40,1.392715
684,36,1,0,0,10.52564,40,1.940836
685,38,1,0,0,14.82692,40,2.178441
686,37,1,0,0,8.557693,40,2.278134
687,35,3,0,0,12.74359,50,2.006819
688,36,3,0,0,15,45,2.334283
689,38,3,1,0,13.33333,40,1.574325
690,37,3,1,0,13.19231,40,2.547707
691,42,3,1,0,14.09615,50,2.261495
692,43,3,0,0,21.21795,40,2.049198
693,35,3,1,0,14.05769,60,3.250574
694,44,3,0,0,8.839744,15,1.169571
695,43,3,1,0,18.44231,40,2.278134
696,44,1,0,0,13.07692,40,1.536585
697,35,1,0,0,8.147436,40,1.441505
698,41,1,0,0,12.61539,33,2.197403
699,41,1,0,0,13.19231,40,2.006819
700,42,1,1,0,12.75,40,2.367275
701,38,1,1,1,14.82692,50,2.739748
702,45,1,0,0,9.538462,38,2.039818
703,38,1,1,0,4.570513,40,1.230196
704,38,1,0,0,17.28846,40,2.309006
705,36,1,0,0,9.75,60,1.467822
706,42,1,0,0,13.33333,36,1.612777
707,43,1,0,0,11.41667,48,1.691337
708,38,1,0,0,12.32051,50,1.760132
709,38,1,1,0,8.461538,42,2.334283
710,40,1,0,0,16.32692,40,2.445632
711,35,1,1,0,14.21154,40,2.451893
712,35,1,0,0,7.807693,40,1.768408
713,39,1,1,0,19.39103,45,1.929208
714,38,1,0,0,18.51923,40,2.123602
715,39,1,0,0,7.153847,25,2.229096
716,38,1,0,0,15.22436,40,2.320143
717,39,1,0,0,9.166667,45,2.399211
718,44,1,0,1,5.5,20,3.062683
719,43,2,0,0,7.878205,40,2.0079
720,37,1,0,0,13.07692,20,1.923343
721,37,1,0,0,13,40,1.90793
722,41,1,0,0,16.09616,40,2.367275
723,38,1,0,1,17.11539,30,3.250574
724,35,1,1,0,15.75,40,2.553363
725,41,1,1,0,13.11539,35,1.892277
726,36,1,0,1,10.65385,55,1.255871
727,34,1,0,0,12.53846,40,1.574325
728,37,1,0,0,7.557692,15,1.642695
729,36,1,1,0,16.69231,47,2.355125
730,38,1,0,0,3.76282,40,1.206385
731,43,1,0,0,17.14744,45,2.622939
732,38,1,0,0,10.78205,38,2.329592
733,35,1,0,0,13.26923,50,2.005736
734,43,2,0,0,16.05769,40,3.020169
735,45,1,0,0,6.467949,40,1.468965
736,40,1,0,1,13.17308,40,1.837401
737,45,1,0,0,21.16667,45,2.324091
738,45,1,0,0,9.294872,40,1.968204
739,41,1,0,0,19.67949,35,1.313671
740,34,1,0,0,4.423077,40,1.253453
741,37,1,0,1,8.576923,40,3.693819
742,35,1,0,1,11.59615,40,1.878838
743,37,1,1,1,14.5641,40,2.606439
744,35,1,1,0,11.54487,40,2.962996
745,43,1,0,0,11.46154,20,1.872668
746,35,1,0,0,13.96795,50,2.055403
747,43,1,1,1,8.884616,40,2.278134
748,39,1,0,0,20.04487,40,1.941991
749,39,1,0,0,11.28846,40,.9922369
750,40,1,0,0,28.88461,45,2.517644
751,45,1,0,0,7.621795,36,1.856449
752,35,1,0,0,11.84615,50,2.411562
753,37,1,0,1,10.90385,20,1.07378
754,40,1,0,1,12.84615,40,1.941991
755,,1,0,0,17.32692,40,1.21765
756,35,1,0,0,14.78846,40,1.574325
757,35,1,0,0,13.44231,40,1.799512
758,42,1,0,0,11.67308,30,1.707525
759,40,1,0,0,10.59615,36,1.614257
760,43,1,0,0,18.75,40,1.563301
761,40,1,0,0,4.057693,28,1.093583
762,43,1,0,1,6.519231,40,1.791491
763,38,1,1,0,15.41026,20,1.351181
764,41,1,0,0,13.62821,40,1.796846
765,35,1,0,0,13.05769,40,1.313441
766,36,1,1,0,14.08333,32,2.962996
767,38,1,0,0,7.99359,35,1.591566
768,38,1,0,0,16.67308,48,2.269849
769,43,1,0,0,16.54487,40,1.872668
770,41,1,0,0,18.70513,50,2.412283
771,39,1,0,0,10.46795,40,2.047121
772,41,1,0,0,8.865385,40,1.941991
773,37,1,0,0,15.98077,40,2.389663
774,44,1,1,0,20.41667,60,2.200974
775,36,1,1,0,13.57692,40,2.085862
776,36,1,0,0,9.416667,33,1.911508
777,35,1,0,1,7.756411,2,1.392715
778,43,1,1,0,7.961538,40,2.047121
779,40,1,0,0,16.64744,40,2.186612
780,43,2,0,0,14.19872,25,2.176616
781,39,1,0,0,16.71154,40,2.181172
782,45,1,0,0,8.160256,40,1.857706
783,43,1,0,0,3.083333,64,1.933651
784,36,1,0,0,9.269231,40,2.189321
785,38,1,0,0,4.064102,20,2.146957
786,43,1,0,0,5.5,40,1.915073
787,37,1,1,0,4.653846,40,1.351181
788,38,1,0,0,9.365385,40,1.655079
789,37,1,0,0,9.519231,42,1.655079
790,42,1,0,0,13.91667,40,2.071763
791,37,1,1,0,14.91667,60,2.111529
792,39,1,0,0,8.115385,30,1.729187
793,41,1,0,0,22.19872,40,2.269849
794,45,1,0,0,14.82051,30,2.172039
795,37,1,0,0,11.61538,29,1.895909
796,39,2,0,0,16.13461,38,1.800202
797,42,1,1,0,17.71154,40,2.516995
798,40,1,0,0,2.788461,32,1.325095
799,41,1,0,0,18.19231,40,2.108601
800,41,1,0,0,12.71154,10,1.872668
801,42,1,0,1,8.269231,40,1.89349
802,44,1,1,0,12.90385,40,3.656079
803,42,3,1,0,2.480769,40,.5911255
804,40,1,0,0,17.51282,52,2.526694
805,39,1,1,0,12.90385,40,3.117265
806,38,1,0,1,12.76282,40,1.711895
807,41,3,1,0,15.59615,40,2.501937
808,42,2,1,0,12.01923,40,2.348226
809,37,1,0,0,12.33333,40,2.491327
810,35,1,0,0,15.42308,40,2.400673
811,40,1,0,0,13.11539,40,1.337202
812,40,1,0,0,7.403847,30,1.575037
813,36,3,0,0,5.602564,12,1.83592
814,36,1,0,0,1.602564,45,1.479245
815,36,1,0,0,11.96154,50,1.84379
816,38,1,0,0,4.692308,30,1.169571
817,35,1,0,0,9.442307,30,1.762898
818,41,1,0,0,17.78846,15,1.900459
819,36,1,0,0,8.134616,40,1.615858
820,37,3,0,0,3.269231,10,2.03877
821,36,1,0,0,18.21154,40,1.676389
822,35,1,0,0,16.86539,37,2.655145
823,39,3,0,0,7.442307,20,1.612653
824,43,1,0,0,16.10256,50,.9945068
825,35,1,0,0,5.871795,16,.8445333
826,40,1,0,0,17.71795,40,2.516345
827,39,1,0,0,20.07051,40,2.095812
828,44,1,0,0,16.5,38,1.984935
829,41,1,0,0,15.25,40,1.248844
830,39,1,1,0,4.358974,20,1.729187
831,35,1,0,0,13.64744,40,2.547707
832,36,1,1,0,10.71795,50,1.872668
833,35,1,1,1,9.576923,40,2.281429
834,39,1,0,0,4.269231,4,1.430455
835,36,1,0,1,7.615385,40,2.229096
836,44,1,1,0,18.32692,44,2.48195
837,44,3,0,1,21.10256,40,.9922369
838,43,1,1,0,9.858974,20,1.156018
839,41,1,0,0,8.365385,40,1.689852
840,39,1,0,0,16.01282,45,3.576036
841,35,1,1,0,15.19231,45,2.422334
842,36,1,1,0,7.826923,50,1.351181
843,38,1,0,0,10.21795,40,1.839962
844,36,1,0,0,18.05769,40,.6793646
845,37,1,0,0,5.083333,40,1.823198
846,39,1,1,0,11.35898,40,1.799512
847,41,1,1,0,18.83333,40,2.566435
848,41,1,0,0,2.288461,24,1.441505
849,45,1,0,0,2.833333,16,1.207312
850,42,1,0,0,9.615385,20,1.431935
851,38,1,0,0,10.29487,32,1.365917
852,35,1,0,0,2.801282,16,1.392715
853,41,1,0,0,12.09615,40,1.852668
854,38,1,0,0,12.21154,40,1.989351
855,37,1,0,0,13.98077,40,2.264845
856,42,1,0,0,18.84615,40,2.348226
857,41,1,1,0,3.826923,40,2.324879
858,40,1,0,0,14.88461,45,2.191122
859,36,1,1,0,11.82692,10,1.02576
860,39,1,0,0,14.19231,40,2.309006
861,35,1,0,0,7.596154,40,1.799512
862,41,1,0,1,13.75,40,1.615858
863,43,1,0,1,12.22436,40,2.236865
864,36,1,0,0,6.269231,40,1.554833
865,41,1,0,1,6.698718,40,1.878838
866,36,1,0,1,13.80128,40,2.404316
867,43,1,0,1,17.75,40,1.883746
868,38,1,0,1,7.314103,40,1.79818
869,37,1,0,1,.1153846,35,1.42033
870,44,2,0,1,14.98077,40,1.325095
871,41,2,1,1,17.19872,25,2.085862
872,41,2,0,0,4.032051,40,1.347717
873,35,1,0,1,9.346154,40,1.392715
874,35,2,0,1,12.82051,40,1.449095
875,41,2,0,1,16.20513,40,1.287354
876,36,2,0,1,13.83974,40,1.615858
877,41,2,0,1,18.76282,40,1.862719
878,40,1,0,1,18.53846,40,2.324879
879,44,2,0,1,18.16667,40,1.575037
880,38,2,0,0,8.455129,40,1.639575
881,39,2,1,0,12.80128,35,2.180263
882,36,2,0,0,8.72436,35,1.239563
883,38,1,0,1,8.083333,54,.9588503
884,37,2,0,0,7.570513,40,1.437688
885,37,2,0,0,14.51923,40,1.758746
886,35,1,1,1,10.5,40,1.823198
887,37,2,0,1,14.55769,40,1.89349
888,37,2,0,1,10.47436,25,1.408588
889,39,2,0,1,11.99359,40,2.068715
890,38,2,0,1,9.294872,40,1.836118
891,34,1,1,0,9.576923,20,1.311504
892,41,1,0,1,10.58974,35,1.246532
893,36,1,0,1,3.737179,30,1.01494
894,44,2,0,1,10.33333,40,1.556533
895,41,2,0,1,9.461538,105,.4653741
896,35,2,0,1,7.589744,20,1.207312
897,42,2,0,1,17.42308,40,1.655079
898,41,2,1,1,16.96795,40,1.823198
899,35,2,0,1,7.403846,40,1.711895
900,42,2,0,1,14.94231,40,1.734885
901,44,2,0,1,20.83974,40,1.215977
902,40,2,1,1,14.88462,42,2.69127
903,41,2,0,1,8.051281,37,1.149368
904,36,2,0,0,14.17308,38,2.192921
905,45,2,1,1,16.58333,45,2.334283
906,35,1,1,1,13.53846,50,2.354361
907,40,1,0,1,17.27564,40,1.973812
908,42,1,0,1,12.48718,45,1.313671
909,35,2,1,1,14.32692,40,3.656079
910,43,1,0,1,19.61539,40,2.520238
911,38,1,0,1,19.30128,40,2.400673
912,42,1,0,1,20.36539,40,2.085862
913,45,1,0,1,15.21154,40,1.923343
914,39,1,1,1,12.01282,40,2.229096
915,37,1,0,1,11.98077,45,.8375887
916,42,1,0,1,8.173077,45,1.601354
917,38,1,0,1,14.21154,40,1.941991
918,40,1,0,1,8.974359,4,2.085862
919,35,1,0,1,13.42949,40,1.511386
920,42,1,1,1,17.92308,40,2.278134
921,43,1,0,1,12.10897,40,2.142242
922,42,2,0,1,17.42308,40,1.744779
923,38,2,0,1,15.79487,40,1.711895
924,41,2,0,1,9.833334,58,.9922369
925,43,2,0,1,21.07051,40,2.125834
926,37,2,0,0,12.4359,40,1.399996
927,41,2,0,1,13.86539,40,1.708984
928,39,1,0,1,15.28846,40,1.253453
929,36,1,0,1,11.55128,38,.7948779
930,41,1,0,1,4.442308,40,.6995677
931,40,1,1,0,16.07051,40,1.232004
932,36,1,0,1,5.788462,40,1.207312
933,40,2,0,1,15.05769,20,1.207312
934,38,1,0,1,9.673077,40,2.067032
935,35,1,0,1,10,35,1.441505
936,44,2,0,1,16.99359,40,.5942072
937,41,1,0,1,21,40,1.593203
938,36,1,0,1,10.91026,40,1.615858
939,43,1,0,1,13.90385,50,1.13135
940,36,2,0,1,11.57692,40,1.029977
941,39,2,0,1,8.532051,40,1.43001
942,37,2,0,1,14.53846,40,1.994842
943,35,1,1,1,17.3718,50,2.066679
944,41,1,0,1,15.52564,40,1.653599
945,42,1,0,1,10.87179,40,1.021651
946,42,1,0,1,8.692307,8,2.86885
947,42,2,0,1,6.403846,35,1.239563
948,40,2,0,1,7.5,40,1.113001
949,39,2,0,1,5.865385,40,1.105033
950,35,2,0,1,3.615385,40,.9922369
951,43,1,0,1,12.25,80,.3313982
952,38,2,0,0,16.42308,35,2.00248
953,39,1,0,1,7.788461,35,1.075261
954,44,2,0,1,17.99359,34,1.392715
955,36,2,0,0,14.23077,40,1.511386
956,35,2,0,0,3.288461,40,1.754329
957,39,2,0,1,15.38461,38,1.128749
958,34,2,0,1,8.423077,20,2.034569
959,43,2,0,1,22.89103,40,.9922369
960,44,2,0,1,15.24359,40,.586485
961,37,2,0,1,11.94231,60,1.03604
962,43,1,0,1,11.52564,40,1.83592
963,34,2,0,1,10.15385,40,1.392715
964,39,1,1,1,18.01923,60,2.012215
965,39,1,0,1,6.057693,62,1.196699
966,38,1,0,1,3.166667,60,.7193701
967,37,2,0,0,13.42308,15,1.392715
968,35,2,0,0,13.23077,52,2.503914
969,37,1,0,1,14.85897,40,1.923343
970,43,1,0,0,21.77564,40,3.225296
971,41,1,0,1,8.698718,40,1.394713
972,35,1,0,1,11.35897,40,1.806148
973,35,1,0,1,13.09615,24,4.204645
974,40,1,0,0,15.90385,60,1.467822
975,44,1,0,1,6.211538,40,1.615858
976,35,2,0,1,6.173077,30,1.169571
977,34,1,0,1,12.20513,40,2.675314
978,43,1,0,1,4.903846,60,.9922369
979,39,2,0,1,16.5,30,1.211193
980,40,2,0,1,16.01923,38,1.848873
981,40,1,0,1,12.03846,40,2.034569
982,39,1,0,1,12.41026,40,1.79818
983,35,2,0,0,6.25,40,1.06421
984,37,1,0,0,12.23718,50,2.229096
985,37,1,0,1,7.365385,36,1.029977
986,40,2,0,1,15.5641,40,1.711895
987,42,2,0,1,18.17949,40,2.047121
988,40,1,0,0,10.23718,2,4.349082
989,43,1,1,1,17.63461,45,2.283072
990,39,2,0,0,4.365385,40,1.382664
991,43,3,0,1,5.461538,40,1.07378
992,40,1,0,0,11.75,60,1.872668
993,39,1,0,0,15.24359,40,1.574325
994,37,1,0,0,13.55769,40,2.606439
995,38,1,1,0,7.403846,60,.9996724
996,36,2,0,0,16.24359,40,2.164424
997,44,2,0,1,14.73077,40,1.757358
998,39,2,0,0,14.89744,40,1.79818
999,35,2,0,1,10.42308,40,1.030309
1000,41,1,0,1,15.57692,40,2.407714
